k,method,rank,mean_f1
4,sbert,155,0.2336642857142857
4,sroberta,156,0.23233454545454543
4,e5,157,0.21929259259259257
4,glove_pretrained,158,0.21605904761904762
4,glove_pretrained,159,0.2099
4,glove_pretrained,160,0.20884428571428573
4,glove_pretrained,161,0.19546952380952382
4,glove_pretrained,162,0.1859409523809524
4,glove_pretrained,163,0.1731090476190476
4,glove_pretrained,164,0.16929142857142856
4,glove_pretrained,165,0.151425
4,glove_pretrained,166,0.14750000000000002
4,glove_pretrained,167,0.1346
4,glove_pretrained,168,0.1346
5,w2v_pretrained,1,0.33655
5,minilm,2,0.325240873015873
5,mpnet,3,0.3176738095238095
5,mpnet,4,0.3140031746031746
5,sroberta,5,0.3119563492063492
5,minilm,6,0.3117126984126984
5,sroberta,7,0.31115833333333337
5,minilm,8,0.3053845238095238
5,bge,9,0.3049376984126984
5,mpnet,10,0.3024726190476191
5,sroberta,11,0.30222341269841274
5,minilm,12,0.30163412698412695
5,minilm,13,0.30160396825396824
5,minilm,14,0.3015313492063492
5,mpnet,15,0.2999880952380952
5,minilm,16,0.29834603174603175
5,minilm,17,0.2969642857142857
5,sroberta,18,0.2965230158730159
5,mpnet,19,0.2960662698412698
5,mpnet,20,0.2955801587301587
5,sroberta,21,0.29402896825396824
5,bge,22,0.2937765873015873
5,gte,23,0.2932242063492063
5,mpnet,24,0.292018253968254
5,sroberta,25,0.29159960317460315
5,minilm,26,0.2912888888888889
5,gte,27,0.2902638888888889
5,w2v_pretrained,28,0.2891205128205128
5,w2v_pretrained,29,0.2891205128205128
5,bge,30,0.2887424603174603
5,mpnet,31,0.28751071428571434
5,mpnet,32,0.2869666666666667
5,bge,33,0.28694166666666665
5,gte,34,0.28569325396825396
5,instructor,35,0.2848988095238095
5,gte,36,0.28390119047619045
5,gte,37,0.2821821428571428
5,instructor,38,0.2791361111111111
5,gte,39,0.2783337301587302
5,sbert,40,0.2775309523809524
5,bge,41,0.2770650793650794
5,e5,42,0.27653769841269843
5,bge,43,0.27608571428571427
5,instructor,44,0.2760444444444444
5,instructor,45,0.2756472222222222
5,sbert,46,0.275486507936508
5,bge,47,0.27453531746031745
5,w2v_pretrained,48,0.2745059523809524
5,gte,49,0.27438452380952383
5,sroberta,50,0.2742545454545455
5,sroberta,51,0.2741181818181818
5,sroberta,52,0.2741181818181818
5,sbert,53,0.2732607142857143
5,sroberta,54,0.2731845238095238
5,w2v_self,55,0.2729511904761905
5,sroberta,56,0.272584126984127
5,w2v_self,57,0.27236190476190475
5,bge,58,0.2718718253968254
5,e5,59,0.27168611111111113
5,w2v_self,60,0.2716730158730159
5,e5,61,0.27096706349206345
5,w2v_pretrained,62,0.27085674603174603
5,e5,63,0.2701329365079365
5,instructor,64,0.2692730158730159
5,e5,65,0.26842222222222223
5,sroberta,66,0.2675277777777778
5,fasttext_pretrained,67,0.26719206349206354
5,bge,68,0.267025
5,instructor,69,0.26663531746031743
5,w2v_pretrained,70,0.26624642857142855
5,gte,71,0.2657924603174603
5,sbert,72,0.2655063492063492
5,e5,73,0.26531944444444444
5,instructor,74,0.26513888888888887
5,e5,75,0.26437460317460315
5,minilm,76,0.2624083333333333
5,w2v_pretrained,77,0.2623095238095238
5,minilm,78,0.262025
5,minilm,79,0.26161237113402064
5,sbert,80,0.2615619047619048
5,minilm,81,0.2615463917525773
5,sroberta,82,0.26094285714285714
5,sroberta,83,0.26094285714285714
5,fasttext_pretrained,84,0.25992539682539684
5,w2v_pretrained,85,0.2598515873015873
5,w2v_pretrained,86,0.25913214285714287
5,gte,87,0.2589686507936508
5,sroberta,88,0.25863214285714287
5,w2v_pretrained,89,0.2582432539682539
5,fasttext_pretrained,90,0.2575876984126984
5,instructor,91,0.2572956349206349
5,sbert,92,0.25583690476190474
5,bge,93,0.2544420634920635
5,minilm,94,0.2525833333333333
5,e5,95,0.2515555555555556
5,sbert,96,0.25091031746031744
5,sbert,97,0.2497888888888889
5,mpnet,98,0.2497214285714286
5,bge,99,0.24944166666666667
5,minilm,100,0.24909278350515462
5,mpnet,101,0.24907142857142858
5,w2v_self,102,0.24796388888888887
5,w2v_self,103,0.2478892857142857
5,w2v_self,104,0.24775833333333333
5,fasttext_pretrained,105,0.24775
5,fasttext_pretrained,106,0.24775
5,w2v_self,107,0.2450190476190476
5,bge,108,0.2450174603174603
5,w2v_self,109,0.2449765873015873
5,w2v_self,110,0.2448138888888889
5,glove_pretrained,111,0.24377539682539684
5,fasttext_pretrained,112,0.24343571428571428
5,mpnet,113,0.2428107142857143
5,sbert,114,0.24244404761904761
5,e5,115,0.2421111111111111
5,e5,116,0.24189166666666664
5,instructor,117,0.24188452380952383
5,gte,118,0.24149500000000002
5,gte,119,0.24149500000000002
5,e5,120,0.23910833333333334
5,gte,121,0.23789500000000002
5,glove_pretrained,122,0.23380357142857144
5,fasttext_pretrained,123,0.23353690476190478
5,fasttext_pretrained,124,0.23334880952380951
5,fasttext_pretrained,125,0.23111944444444446
5,w2v_pretrained,126,0.22987579365079364
5,w2v_pretrained,127,0.22965000000000002
5,w2v_pretrained,128,0.22965000000000002
5,w2v_pretrained,129,0.22429404761904762
5,bge,130,0.224105
5,e5,131,0.22238750000000002
5,e5,132,0.22238750000000002
5,w2v_pretrained,133,0.22116923076923078
5,bge,134,0.21935500000000002
