embedding,k,difference
mpnet,3,0.020576666666666688
mpnet,3,0.0014558333333333229
mpnet,3,-0.006576666666666675
mpnet,3,0.03369166666666673
mpnet,3,0.014570833333333366
mpnet,3,0.006538333333333368
mpnet,4,-0.0027990476190475344
mpnet,4,-0.012684285714285648
mpnet,4,-0.018909047619047603
mpnet,4,0.009768095238095298
mpnet,4,-0.00011714285714281569
mpnet,4,-0.006341904761904771
mpnet,4,0.014702380952380967
mpnet,4,0.004817142857142853
mpnet,4,-0.001407619047619102
mpnet,5,0.0005440476190476384
mpnet,5,-0.008069444444444351
mpnet,5,-0.014961904761904732
mpnet,5,0.009099603174603121
mpnet,5,0.0004861111111111316
mpnet,5,-0.006406349206349249
mpnet,5,0.013021428571428517
mpnet,5,0.004407936507936527
mpnet,5,-0.002484523809523853
mpnet,6,-0.0002514285714285691
mpnet,6,-0.007651904761904749
mpnet,6,-0.009462857142857162
mpnet,6,0.008580476190476194
mpnet,6,0.0011800000000000144
mpnet,6,-0.0006309523809523987
mpnet,6,0.011096190476190482
mpnet,6,0.003695714285714302
mpnet,6,0.001884761904761889
mpnet,7,0.008932500000000038
mpnet,7,-0.002773333333333322
mpnet,7,-0.0038908333333333156
mpnet,7,0.015125833333333366
mpnet,7,0.0034200000000000064
mpnet,7,0.002302500000000013
mpnet,7,0.01610000000000003
mpnet,7,0.004394166666666671
mpnet,7,0.0032766666666666777
mpnet,8,0.0004999999999999727
mpnet,8,-0.01298000000000002
mpnet,8,-0.014413333333333334
mpnet,8,0.007775555555555536
mpnet,8,-0.005704444444444456
mpnet,8,-0.007137777777777771
mpnet,8,0.01256666666666667
mpnet,8,-0.0009133333333333216
mpnet,8,-0.002346666666666636
mpnet,9,0.0247
mpnet,9,0.016109999999999985
mpnet,9,0.00986999999999999
mpnet,9,0.02919000000000002
mpnet,9,0.020600000000000007
mpnet,9,0.014360000000000012
mpnet,9,0.030590000000000006
mpnet,9,0.021999999999999992
mpnet,9,0.015759999999999996
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
mpnet,10,0.0032999999999999974
sbert,2,-0.0023400000000000087
sbert,2,-0.008277777777777717
sbert,2,-0.045648888888888794
sbert,2,0.011919999999999986
sbert,2,0.005982222222222278
sbert,2,-0.0313888888888888
sbert,2,0.062068888888888896
sbert,2,0.05613111111111119
sbert,2,0.01876000000000011
sbert,3,-0.00976333333333329
sbert,3,-0.02710916666666663
sbert,3,-0.03928916666666665
sbert,3,-0.0056016666666666715
sbert,3,-0.02294750000000001
sbert,3,-0.035127500000000034
sbert,3,0.007550000000000001
sbert,3,-0.009795833333333337
sbert,3,-0.02197583333333336
sbert,4,0.01405285714285709
sbert,4,-0.002590952380952416
sbert,4,-0.02072000000000007
sbert,4,0.02268857142857139
sbert,4,0.006044761904761886
sbert,4,-0.01208428571428577
sbert,4,0.0370847619047619
sbert,4,0.020440952380952393
sbert,4,0.0023119047619047373
sbert,5,0.007344841269841279
sbert,5,-0.006048015873015844
sbert,5,-0.023471825396825408
sbert,5,0.01911785714285716
sbert,5,0.005725000000000036
sbert,5,-0.011698809523809528
sbert,5,0.03304246031746036
sbert,5,0.019649603174603236
sbert,5,0.0022257936507936726
sbert,6,0.010288571428571425
sbert,6,-0.0025819047619047575
sbert,6,-0.01269904761904761
sbert,6,0.021296666666666658
sbert,6,0.008426190476190476
sbert,6,-0.0016909523809523763
sbert,6,0.027384761904761912
sbert,6,0.01451428571428573
sbert,6,0.004397142857142877
sbert,7,0.00885666666666668
sbert,7,-0.0001374999999999571
sbert,7,-0.007606666666666623
sbert,7,0.01413583333333332
sbert,7,0.005141666666666683
sbert,7,-0.0023274999999999824
sbert,7,0.0179
sbert,7,0.008905833333333363
sbert,7,0.0014366666666666972
sbert,8,0.0001888888888889051
sbert,8,-0.013835555555555545
sbert,8,-0.018646666666666645
sbert,8,0.011493333333333328
sbert,8,-0.002531111111111123
sbert,8,-0.007342222222222222
sbert,8,0.008828888888888886
sbert,8,-0.005195555555555564
sbert,8,-0.010006666666666664
sbert,9,-0.01418999999999998
sbert,9,-0.03334000000000001
sbert,9,-0.040069999999999995
sbert,9,0.0022800000000000042
sbert,9,-0.016870000000000024
sbert,9,-0.02360000000000001
sbert,9,0.0021200000000000108
sbert,9,-0.017030000000000017
sbert,9,-0.023760000000000003
sbert,10,-0.028100000000000014
sbert,10,-0.028100000000000014
sbert,10,-0.045900000000000024
sbert,10,-0.028100000000000014
sbert,10,-0.028100000000000014
sbert,10,-0.045900000000000024
sbert,10,-0.0591
sbert,10,-0.0591
sbert,10,-0.07690000000000001
sroberta,2,0.0004444444444444695
sroberta,2,-0.00910444444444447
sroberta,2,-0.00910444444444447
sroberta,2,0.012631111111111148
sroberta,2,0.0030822222222222084
sroberta,2,0.0030822222222222084
sroberta,2,0.009815555555555577
sroberta,2,0.0002666666666666373
sroberta,2,0.0002666666666666373
sroberta,3,0.004952500000000026
sroberta,3,0.003214999999999968
sroberta,3,0.002290833333333353
sroberta,3,0.011171666666666635
sroberta,3,0.009434166666666577
sroberta,3,0.008509999999999962
sroberta,3,0.015376666666666705
sroberta,3,0.013639166666666647
sroberta,3,0.012715000000000032
sroberta,4,0.023023809523809557
sroberta,4,0.019487142857142925
sroberta,4,0.015637619047619067
sroberta,4,0.031385714285714295
sroberta,4,0.027849047619047662
sroberta,4,0.023999523809523804
sroberta,4,0.03359238095238093
sroberta,4,0.030055714285714297
sroberta,4,0.02620619047619044
sroberta,5,0.02407182539682534
sroberta,5,0.019015476190476166
sroberta,5,0.018415079365079356
sroberta,5,0.026501190476190428
sroberta,5,0.021444841269841253
sroberta,5,0.020844444444444443
sroberta,5,0.028995238095238074
sroberta,5,0.0239388888888889
sroberta,5,0.02333849206349209
sroberta,6,0.016944285714285717
sroberta,6,0.01674476190476193
sroberta,6,0.01327333333333336
sroberta,6,0.0190990476190476
sroberta,6,0.01889952380952381
sroberta,6,0.01542809523809524
sroberta,6,0.02452999999999997
sroberta,6,0.02433047619047618
sroberta,6,0.02085904761904761
sroberta,7,0.014217499999999994
sroberta,7,0.012117500000000003
sroberta,7,0.005873333333333314
sroberta,7,0.020070000000000005
sroberta,7,0.017970000000000014
sroberta,7,0.011725833333333324
sroberta,7,0.024940000000000018
sroberta,7,0.022840000000000027
sroberta,7,0.016595833333333337
sroberta,8,0.01528666666666667
sroberta,8,0.00904222222222223
sroberta,8,0.007311111111111129
sroberta,8,0.01696222222222224
sroberta,8,0.010717777777777798
sroberta,8,0.008986666666666698
sroberta,8,0.026433333333333336
sroberta,8,0.020188888888888895
sroberta,8,0.018457777777777795
sroberta,9,-0.00031999999999998696
sroberta,9,0.002610000000000001
sroberta,9,0.0040000000000000036
sroberta,9,0.00627999999999998
sroberta,9,0.009209999999999968
sroberta,9,0.01059999999999997
sroberta,9,0.008440000000000003
sroberta,9,0.011369999999999991
sroberta,9,0.012759999999999994
sroberta,10,-0.021100000000000008
sroberta,10,-0.037099999999999994
sroberta,10,-0.04089999999999999
sroberta,10,-0.021100000000000008
sroberta,10,-0.037099999999999994
sroberta,10,-0.04089999999999999
sroberta,10,-0.021100000000000008
sroberta,10,-0.037099999999999994
sroberta,10,-0.04089999999999999
w2v_pretrained,2,-0.024439999999999962
w2v_pretrained,2,-0.040035555555555546
