embedding,clustering,k,mean,std
gte,hac,2,0.5545822222222222,0.20528563281536305
gte,hac,3,0.3846633333333333,0.15688954361702548
gte,hac,4,0.3226385714285714,0.12224712514249536
gte,hac,5,0.2988325396825397,0.09822202658605515
gte,hac,6,0.26682047619047616,0.07262810104892674
gte,hac,7,0.24060333333333334,0.05988048451515994
gte,hac,8,0.20020444444444443,0.05211393530069719
gte,hac,9,0.18802999999999997,0.04315038431655814
gte,hac,10,0.1626,
gte,hdbscan,2,0.447144,0.13742620771405528
gte,hdbscan,3,0.32706,0.11003918847392505
gte,hdbscan,4,0.23741219512195122,0.02750827325662185
gte,hdbscan,5,0.2055,0.02249521316601856
gte,hdbscan,6,0.1903269230769231,0.019010787625815144
gte,hdbscan,7,0.17406,0.016758017271059928
gte,kmeans,2,0.5708422222222223,0.18979554608349297
gte,kmeans,3,0.39634166666666665,0.15210797888636995
gte,kmeans,4,0.3366838095238095,0.11190237382519967
gte,kmeans,5,0.2988575396825397,0.0883485765521057
gte,kmeans,6,0.26555190476190477,0.08302351267346864
gte,kmeans,7,0.23765083333333334,0.060985439777425036
gte,kmeans,8,0.22954666666666665,0.05222389125852093
gte,kmeans,9,0.20985,0.03348529528016738
gte,kmeans,10,0.1587,
gte,spectral,2,0.5929622222222222,0.18005722737872298
gte,spectral,3,0.42741666666666667,0.15186452295823846
gte,spectral,4,0.3562342857142857,0.12854117678732419
gte,spectral,5,0.30392777777777774,0.11570428176582939
gte,spectral,6,0.26914333333333335,0.09636693072894882
gte,spectral,7,0.24964416666666667,0.07795215489697016
gte,spectral,8,0.2190111111111111,0.05660152673102404
gte,spectral,9,0.20569,0.03850372132087437
gte,spectral,10,0.1824,
instructor,dbscan,2,0.5663444444444444,0.24278984282250723
instructor,dbscan,3,0.27863333333333334,0.08710581687426698
instructor,dbscan,7,0.05675833333333333,0.034508019701147426
instructor,hac,2,0.5450133333333333,0.18409357625452832
instructor,hac,3,0.39779916666666665,0.1399634198884221
instructor,hac,4,0.32668761904761906,0.10454610410845591
instructor,hac,5,0.282340873015873,0.08883735371100521
instructor,hac,6,0.25518238095238094,0.06764236607396172
instructor,hac,7,0.22377750000000002,0.05640344238630486
instructor,hac,8,0.21188222222222225,0.04019768926471051
instructor,hac,9,0.20628000000000002,0.028946763396122736
instructor,hac,10,0.2125,
instructor,hdbscan,2,0.46378846153846154,0.1006275164233842
instructor,hdbscan,3,0.364603125,0.07195935001398694
instructor,hdbscan,4,0.3155454545454546,0.035697012862041105
instructor,hdbscan,6,0.148725,0.03571089269596683
instructor,hdbscan,7,0.11035,0.01520279579551077
instructor,hdbscan,8,0.0859,
instructor,hdbscan,9,0.1003,
instructor,kmeans,2,0.5539933333333333,0.18368594047251607
instructor,kmeans,3,0.40074666666666664,0.14266497743705298
instructor,kmeans,4,0.33144476190476185,0.11187126699528187
instructor,kmeans,5,0.2885559523809524,0.09058633356621645
instructor,kmeans,6,0.2629309523809524,0.07085538843912273
instructor,kmeans,7,0.2395475,0.06239042019022315
instructor,kmeans,8,0.22112666666666667,0.046221209220640054
instructor,kmeans,9,0.20295000000000002,0.0486882657549252
instructor,kmeans,10,0.1697,
instructor,spectral,2,0.5818288888888888,0.18004846900742916
instructor,spectral,3,0.4224475,0.13640474803985053
instructor,spectral,4,0.33829714285714285,0.11562073824109104
instructor,spectral,5,0.284943253968254,0.08947773518452498
instructor,spectral,6,0.2593614285714286,0.07221794954984437
instructor,spectral,7,0.23411500000000002,0.06377205948868653
instructor,spectral,8,0.2030088888888889,0.06207926685889077
instructor,spectral,9,0.18647,0.05152977672073583
instructor,spectral,10,0.1661,
logistic_regression,supervised,2,0.7383206896551724,0.18452427323740664
logistic_regression,supervised,3,0.6528785714285714,0.12505032399985028
logistic_regression,supervised,4,0.6015957142857142,0.10291938513438041
logistic_regression,supervised,5,0.5620499999999999,0.07881304229861728
logistic_regression,supervised,6,0.5130785714285715,0.07136536849274876
logistic_regression,supervised,7,0.48475,0.056804652726942795
logistic_regression,supervised,8,0.4441,
minilm,dbscan,2,0.49379285714285714,0.157239696809512
minilm,dbscan,3,0.39310181818181816,0.11650528439916058
minilm,dbscan,4,0.3219373493975904,0.12412402011092932
minilm,dbscan,5,0.26161237113402064,0.12264524999102426
minilm,dbscan,6,0.15253111111111112,0.09221695471752327
minilm,dbscan,7,0.15254137931034484,0.11963799419570864
minilm,dbscan,8,0.307975,0.04745309087228495
minilm,hac,2,0.5618622222222223,0.17512284556962873
minilm,hac,3,0.39415333333333336,0.12863265195299128
minilm,hac,4,0.3482309523809524,0.10180197375460188
minilm,hac,5,0.30308293650793655,0.0868173054661014
minilm,hac,6,0.2716252380952381,0.07771888664187185
minilm,hac,7,0.24871333333333334,0.059678339374317296
minilm,hac,8,0.23774444444444442,0.04043568156262912
minilm,hac,9,0.23879,0.03390416067551461
minilm,hac,10,0.2574,
minilm,hdbscan,2,0.4507125,0.12965250651511592
minilm,hdbscan,3,0.3772933333333333,0.04917093291445833
minilm,hdbscan,4,0.3082615384615384,0.04578397715470517
minilm,hdbscan,5,0.2624083333333333,0.03752340986476027
minilm,hdbscan,6,0.21424999999999997,0.015698503113354474
minilm,hdbscan,7,0.20726666666666668,0.0168022220752693
minilm,kmeans,2,0.5492755555555556,0.1865047356887847
minilm,kmeans,3,0.4072558333333333,0.1270078670201732
minilm,kmeans,4,0.35203952380952386,0.1006243129359855
minilm,kmeans,5,0.30651269841269846,0.09179871969537201
minilm,kmeans,6,0.27118,0.07339185697239485
minilm,kmeans,7,0.249635,0.07285640262434967
minilm,kmeans,8,0.2295888888888889,0.05403793373944163
minilm,kmeans,9,0.20851999999999998,0.05010333322245138
minilm,kmeans,10,0.225,
minilm,spectral,2,0.5821422222222222,0.17617412807799113
minilm,spectral,3,0.42783333333333334,0.1253521850951281
minilm,spectral,4,0.3770614285714286,0.09259867509596657
minilm,spectral,5,0.3303968253968254,0.08456264839647568
minilm,spectral,6,0.30382761904761907,0.07118002649154774
minilm,spectral,7,0.26603333333333334,0.05919556299141979
minilm,spectral,8,0.23821333333333333,0.05020365162379761
minilm,spectral,9,0.22505999999999998,0.024674602327089287
minilm,spectral,10,0.2174,
mpnet,dbscan,2,0.49953200000000003,0.11487170640907768
