embedding,clustering,k,mean,std
glove_pretrained,kmeans,6,0.1023557142857143,0.044962654261014104
glove_pretrained,kmeans,7,0.08573666666666666,0.03893207170550925
glove_pretrained,kmeans,8,0.0643,0.030094215693083244
glove_pretrained,kmeans,9,0.04947,0.01879391449970501
glove_pretrained,kmeans,10,0.055,
glove_pretrained,spectral,2,0.3820577777777778,0.17961925449644475
glove_pretrained,spectral,3,0.23456000000000002,0.11668156220235992
glove_pretrained,spectral,4,0.16038761904761903,0.07309740463027352
glove_pretrained,spectral,5,0.12621507936507936,0.059472733807414156
glove_pretrained,spectral,6,0.0963047619047619,0.050077442191571814
glove_pretrained,spectral,7,0.07436666666666666,0.03735782534952937
glove_pretrained,spectral,8,0.06690444444444445,0.030458548251946636
glove_pretrained,spectral,9,0.06132,0.029907739615171337
glove_pretrained,spectral,10,0.0311,
gte,dbscan,2,0.4375928571428571,0.06604474548814167
gte,dbscan,3,0.3203177777777778,0.0716657750473077
gte,dbscan,4,0.26182093023255815,0.0631762069368175
gte,dbscan,5,0.1869625,0.07609148571764089
gte,dbscan,6,0.15166379310344827,0.04696665371088885
gte,dbscan,7,0.15395806451612903,0.05696360694451356
gte,dbscan,8,0.12516,0.029529592905132594
gte,hac,2,0.5012377777777778,0.22610579310749135
gte,hac,3,0.32465666666666665,0.14845018729002188
gte,hac,4,0.2524057142857143,0.1212187562101792
gte,hac,5,0.22658174603174602,0.08856725753740034
gte,hac,6,0.19928238095238096,0.0699174114575615
gte,hac,7,0.17957083333333335,0.05483325586612153
gte,hac,8,0.1682488888888889,0.04138493150357452
gte,hac,9,0.14948,0.02417366795135199
gte,hac,10,0.1341,
gte,hdbscan,2,0.44132,0.13687359436112334
gte,hdbscan,3,0.29800000000000004,0.09771102803675745
gte,hdbscan,4,0.23824634146341464,0.025564800972831533
gte,hdbscan,5,0.1952,0.020542170509241946
gte,hdbscan,6,0.12608461538461538,0.04034158839022274
gte,hdbscan,7,0.09587333333333332,0.00457453614614433
gte,kmeans,2,0.52046,0.21999370900096213
