k,class_subset,embedding,clustering,precision,recall,f1,alpha
2,"[0, 4]",mpnet,hdbscan,0.482,0.4934,0.427,0.75
2,"[1, 2]",mpnet,kmeans,0.8591,0.8338,0.8394,0.25
2,"[1, 2]",mpnet,kmeans,0.8591,0.8338,0.8394,0.5
2,"[1, 2]",mpnet,kmeans,0.8591,0.8338,0.8394,0.75
2,"[1, 2]",mpnet,hac,0.8435,0.7836,0.7888,0.25
2,"[1, 2]",mpnet,hac,0.8435,0.7836,0.7888,0.5
2,"[1, 2]",mpnet,hac,0.8435,0.7836,0.7888,0.75
2,"[1, 2]",mpnet,spectral,0.8411,0.8342,0.8366,0.25
2,"[1, 2]",mpnet,spectral,0.8411,0.8342,0.8366,0.5
2,"[1, 2]",mpnet,spectral,0.8411,0.8342,0.8366,0.75
2,"[1, 2]",mpnet,hdbscan,0.5224,0.5218,0.5095,0.25
2,"[1, 2]",mpnet,hdbscan,0.5224,0.5218,0.5095,0.5
2,"[1, 2]",mpnet,hdbscan,0.5224,0.5218,0.5095,0.75
2,"[1, 3]",mpnet,kmeans,0.7978,0.7942,0.7835,0.25
2,"[1, 3]",mpnet,kmeans,0.7978,0.7942,0.7835,0.5
2,"[1, 3]",mpnet,kmeans,0.7978,0.7942,0.7835,0.75
2,"[1, 3]",mpnet,hac,0.7797,0.7277,0.6941,0.25
2,"[1, 3]",mpnet,hac,0.7797,0.7277,0.6941,0.5
2,"[1, 3]",mpnet,hac,0.7797,0.7277,0.6941,0.75
2,"[1, 3]",mpnet,spectral,0.7804,0.7823,0.781,0.25
2,"[1, 3]",mpnet,spectral,0.7804,0.7823,0.781,0.5
2,"[1, 3]",mpnet,spectral,0.7804,0.7823,0.781,0.75
2,"[1, 3]",mpnet,dbscan,0.2741,0.4947,0.3528,0.25
2,"[1, 3]",mpnet,dbscan,0.2741,0.4947,0.3528,0.5
2,"[1, 3]",mpnet,dbscan,0.2741,0.4947,0.3528,0.75
2,"[1, 4]",mpnet,kmeans,0.8142,0.8466,0.8145,0.25
2,"[1, 4]",mpnet,kmeans,0.8142,0.8466,0.8145,0.5
2,"[1, 4]",mpnet,kmeans,0.8142,0.8466,0.8145,0.75
2,"[1, 4]",mpnet,hac,0.7279,0.7361,0.6747,0.25
2,"[1, 4]",mpnet,hac,0.7279,0.7361,0.6747,0.5
2,"[1, 4]",mpnet,hac,0.7279,0.7361,0.6747,0.75
2,"[1, 4]",mpnet,spectral,0.9025,0.8218,0.8454,0.25
2,"[1, 4]",mpnet,spectral,0.9025,0.8218,0.8454,0.5
2,"[1, 4]",mpnet,spectral,0.9025,0.8218,0.8454,0.75
2,"[1, 4]",mpnet,dbscan,0.6732,0.5017,0.2606,0.25
2,"[1, 4]",mpnet,dbscan,0.6732,0.5017,0.2606,0.5
2,"[1, 4]",mpnet,dbscan,0.6732,0.5017,0.2606,0.75
2,"[1, 4]",mpnet,hdbscan,0.6266,0.6135,0.6168,0.25
2,"[1, 4]",mpnet,hdbscan,0.6266,0.6135,0.6168,0.5
2,"[1, 4]",mpnet,hdbscan,0.6266,0.6135,0.6168,0.75
2,"[2, 3]",mpnet,kmeans,0.4402,0.4526,0.4371,0.25
2,"[2, 3]",mpnet,kmeans,0.4402,0.4526,0.4371,0.5
2,"[2, 3]",mpnet,kmeans,0.5598,0.5474,0.4821,0.75
2,"[2, 3]",mpnet,hac,0.4497,0.4691,0.4356,0.25
2,"[2, 3]",mpnet,hac,0.4497,0.4691,0.4356,0.5
2,"[2, 3]",mpnet,hac,0.4497,0.4691,0.4356,0.75
2,"[2, 3]",mpnet,spectral,0.4676,0.4738,0.4617,0.25
2,"[2, 3]",mpnet,spectral,0.4676,0.4738,0.4617,0.5
2,"[2, 3]",mpnet,spectral,0.4676,0.4738,0.4617,0.75
2,"[2, 3]",mpnet,hdbscan,0.6792,0.5031,0.3858,0.25
2,"[2, 3]",mpnet,hdbscan,0.6792,0.5031,0.3858,0.5
2,"[2, 3]",mpnet,hdbscan,0.6792,0.5031,0.3858,0.75
2,"[2, 4]",mpnet,kmeans,0.8105,0.8216,0.7999,0.25
2,"[2, 4]",mpnet,kmeans,0.8105,0.8216,0.7999,0.5
2,"[2, 4]",mpnet,kmeans,0.8105,0.8216,0.7999,0.75
2,"[2, 4]",mpnet,hac,0.7547,0.7482,0.7122,0.25
2,"[2, 4]",mpnet,hac,0.7547,0.7482,0.7122,0.5
2,"[2, 4]",mpnet,hac,0.7547,0.7482,0.7122,0.75
2,"[2, 4]",mpnet,spectral,0.7833,0.7949,0.7835,0.25
2,"[2, 4]",mpnet,spectral,0.7833,0.7949,0.7835,0.5
2,"[2, 4]",mpnet,spectral,0.7833,0.7949,0.7835,0.75
2,"[2, 4]",mpnet,hdbscan,0.6185,0.6229,0.6091,0.25
2,"[2, 4]",mpnet,hdbscan,0.6185,0.6229,0.6091,0.5
2,"[2, 4]",mpnet,hdbscan,0.6185,0.6229,0.6091,0.75
2,"[3, 4]",mpnet,kmeans,0.6933,0.7296,0.6786,0.25
2,"[3, 4]",mpnet,kmeans,0.6933,0.7296,0.6786,0.5
2,"[3, 4]",mpnet,kmeans,0.6933,0.7296,0.6786,0.75
2,"[3, 4]",mpnet,hac,0.7149,0.7037,0.7086,0.25
2,"[3, 4]",mpnet,hac,0.7149,0.7037,0.7086,0.5
2,"[3, 4]",mpnet,hac,0.7149,0.7037,0.7086,0.75
2,"[3, 4]",mpnet,spectral,0.6454,0.6574,0.6494,0.25
2,"[3, 4]",mpnet,spectral,0.6454,0.6574,0.6494,0.5
2,"[3, 4]",mpnet,spectral,0.6454,0.6574,0.6494,0.75
2,"[3, 4]",mpnet,dbscan,0.6508,0.5017,0.2351,0.25
2,"[3, 4]",mpnet,dbscan,0.6508,0.5017,0.2351,0.5
2,"[3, 4]",mpnet,dbscan,0.6508,0.5017,0.2351,0.75
2,"[3, 4]",mpnet,hdbscan,0.6288,0.5964,0.6013,0.25
2,"[3, 4]",mpnet,hdbscan,0.6288,0.5964,0.6013,0.5
2,"[3, 4]",mpnet,hdbscan,0.6288,0.5964,0.6013,0.75
3,"[0, 1, 2]",mpnet,kmeans,0.7622,0.7443,0.749,0.25
3,"[0, 1, 2]",mpnet,kmeans,0.7622,0.7443,0.749,0.5
3,"[0, 1, 2]",mpnet,kmeans,0.7622,0.7443,0.749,0.75
3,"[0, 1, 2]",mpnet,hac,0.7631,0.7044,0.712,0.25
3,"[0, 1, 2]",mpnet,hac,0.7631,0.7044,0.712,0.5
3,"[0, 1, 2]",mpnet,hac,0.7631,0.7044,0.712,0.75
3,"[0, 1, 2]",mpnet,spectral,0.7475,0.7234,0.7292,0.25
3,"[0, 1, 2]",mpnet,spectral,0.7475,0.7234,0.7292,0.5
3,"[0, 1, 2]",mpnet,spectral,0.7475,0.7234,0.7292,0.75
3,"[0, 1, 2]",mpnet,hdbscan,0.6795,0.3364,0.1868,0.25
3,"[0, 1, 2]",mpnet,hdbscan,0.235,0.3339,0.1818,0.5
3,"[0, 1, 2]",mpnet,hdbscan,0.235,0.3339,0.1818,0.75
3,"[0, 1, 3]",mpnet,kmeans,0.7306,0.718,0.7106,0.25
3,"[0, 1, 3]",mpnet,kmeans,0.7306,0.718,0.7106,0.5
3,"[0, 1, 3]",mpnet,kmeans,0.7306,0.718,0.7106,0.75
3,"[0, 1, 3]",mpnet,hac,0.7326,0.6965,0.6838,0.25
3,"[0, 1, 3]",mpnet,hac,0.7326,0.6965,0.6838,0.5
3,"[0, 1, 3]",mpnet,hac,0.7326,0.6965,0.6838,0.75
3,"[0, 1, 3]",mpnet,spectral,0.6108,0.6133,0.5948,0.25
3,"[0, 1, 3]",mpnet,spectral,0.6108,0.6133,0.5948,0.5
3,"[0, 1, 3]",mpnet,spectral,0.6108,0.6133,0.5948,0.75
3,"[0, 1, 3]",mpnet,hdbscan,0.4755,0.3397,0.2129,0.25
3,"[0, 1, 3]",mpnet,hdbscan,0.4755,0.3397,0.2129,0.5
3,"[0, 1, 3]",mpnet,hdbscan,0.4755,0.3397,0.2129,0.75
3,"[0, 1, 4]",mpnet,kmeans,0.8101,0.8162,0.8072,0.25
3,"[0, 1, 4]",mpnet,kmeans,0.8101,0.8162,0.8072,0.5
3,"[0, 1, 4]",mpnet,kmeans,0.8101,0.8162,0.8072,0.75
3,"[0, 1, 4]",mpnet,hac,0.7748,0.7121,0.7035,0.25
3,"[0, 1, 4]",mpnet,hac,0.7748,0.7121,0.7035,0.5
3,"[0, 1, 4]",mpnet,hac,0.7748,0.7121,0.7035,0.75
3,"[0, 1, 4]",mpnet,spectral,0.8111,0.7687,0.7698,0.25
3,"[0, 1, 4]",mpnet,spectral,0.8111,0.7687,0.7698,0.5
3,"[0, 1, 4]",mpnet,spectral,0.8111,0.7687,0.7698,0.75
3,"[0, 1, 4]",mpnet,hdbscan,0.4875,0.3337,0.2747,0.25
3,"[0, 1, 4]",mpnet,hdbscan,0.4875,0.3337,0.2747,0.5
3,"[0, 1, 4]",mpnet,hdbscan,0.4875,0.3337,0.2747,0.75
3,"[0, 2, 3]",mpnet,kmeans,0.5251,0.5141,0.5182,0.25
3,"[0, 2, 3]",mpnet,kmeans,0.5251,0.5141,0.5182,0.5
3,"[0, 2, 3]",mpnet,kmeans,0.5407,0.5461,0.5265,0.75
3,"[0, 2, 3]",mpnet,hac,0.5244,0.4954,0.5037,0.25
3,"[0, 2, 3]",mpnet,hac,0.5244,0.4954,0.5037,0.5
3,"[0, 2, 3]",mpnet,hac,0.5438,0.5298,0.5235,0.75
3,"[0, 2, 3]",mpnet,spectral,0.5032,0.5126,0.4988,0.25
3,"[0, 2, 3]",mpnet,spectral,0.5032,0.5126,0.4988,0.5
3,"[0, 2, 3]",mpnet,spectral,0.5032,0.5126,0.4988,0.75
3,"[0, 2, 3]",mpnet,hdbscan,0.4703,0.3415,0.2064,0.25
3,"[0, 2, 3]",mpnet,hdbscan,0.4703,0.3415,0.2064,0.5
3,"[0, 2, 3]",mpnet,hdbscan,0.4703,0.3415,0.2064,0.75
3,"[0, 2, 4]",mpnet,kmeans,0.7408,0.7387,0.7347,0.25
3,"[0, 2, 4]",mpnet,kmeans,0.7408,0.7387,0.7347,0.5
3,"[0, 2, 4]",mpnet,kmeans,0.7408,0.7387,0.7347,0.75
3,"[0, 2, 4]",mpnet,hac,0.6968,0.6471,0.6305,0.25
3,"[0, 2, 4]",mpnet,hac,0.6968,0.6471,0.6305,0.5
3,"[0, 2, 4]",mpnet,hac,0.6968,0.6471,0.6305,0.75
3,"[0, 2, 4]",mpnet,spectral,0.714,0.7104,0.7074,0.25
3,"[0, 2, 4]",mpnet,spectral,0.714,0.7104,0.7074,0.5
3,"[0, 2, 4]",mpnet,spectral,0.714,0.7104,0.7074,0.75
3,"[0, 3, 4]",mpnet,kmeans,0.6989,0.6952,0.6862,0.25
3,"[0, 3, 4]",mpnet,kmeans,0.6989,0.6952,0.6862,0.5
3,"[0, 3, 4]",mpnet,kmeans,0.6989,0.6952,0.6862,0.75
3,"[0, 3, 4]",mpnet,hac,0.5863,0.5894,0.5864,0.25
3,"[0, 3, 4]",mpnet,hac,0.5863,0.5894,0.5864,0.5
3,"[0, 3, 4]",mpnet,hac,0.5863,0.5894,0.5864,0.75
3,"[0, 3, 4]",mpnet,spectral,0.5848,0.5964,0.5786,0.25
3,"[0, 3, 4]",mpnet,spectral,0.5848,0.5964,0.5786,0.5
3,"[0, 3, 4]",mpnet,spectral,0.5848,0.5964,0.5786,0.75
3,"[0, 3, 4]",mpnet,hdbscan,0.6167,0.3512,0.3179,0.25
3,"[0, 3, 4]",mpnet,hdbscan,0.6167,0.3512,0.3179,0.5
3,"[0, 3, 4]",mpnet,hdbscan,0.6167,0.3512,0.3179,0.75
3,"[1, 2, 3]",mpnet,kmeans,0.5004,0.5094,0.5024,0.25
3,"[1, 2, 3]",mpnet,kmeans,0.5004,0.5094,0.5024,0.5
3,"[1, 2, 3]",mpnet,kmeans,0.5004,0.5094,0.5024,0.75
3,"[1, 2, 3]",mpnet,hac,0.5352,0.4902,0.4865,0.25
3,"[1, 2, 3]",mpnet,hac,0.5352,0.4902,0.4865,0.5
3,"[1, 2, 3]",mpnet,hac,0.5932,0.5194,0.4824,0.75
3,"[1, 2, 3]",mpnet,spectral,0.493,0.5175,0.4981,0.25
3,"[1, 2, 3]",mpnet,spectral,0.493,0.5175,0.4981,0.5
3,"[1, 2, 3]",mpnet,spectral,0.493,0.5175,0.4981,0.75
3,"[1, 2, 3]",mpnet,hdbscan,0.2706,0.3587,0.2902,0.25
3,"[1, 2, 3]",mpnet,hdbscan,0.3009,0.3437,0.2355,0.5
3,"[1, 2, 3]",mpnet,hdbscan,0.214,0.341,0.2317,0.75
3,"[1, 2, 4]",mpnet,kmeans,0.7524,0.752,0.7418,0.25
3,"[1, 2, 4]",mpnet,kmeans,0.7524,0.752,0.7418,0.5
3,"[1, 2, 4]",mpnet,kmeans,0.7524,0.752,0.7418,0.75
3,"[1, 2, 4]",mpnet,hac,0.719,0.6696,0.6542,0.25
3,"[1, 2, 4]",mpnet,hac,0.719,0.6696,0.6542,0.5
3,"[1, 2, 4]",mpnet,hac,0.719,0.6696,0.6542,0.75
3,"[1, 2, 4]",mpnet,spectral,0.7638,0.7298,0.7345,0.25
3,"[1, 2, 4]",mpnet,spectral,0.7638,0.7298,0.7345,0.5
3,"[1, 2, 4]",mpnet,spectral,0.7638,0.7298,0.7345,0.75
3,"[1, 2, 4]",mpnet,hdbscan,0.6131,0.4025,0.3329,0.25
3,"[1, 2, 4]",mpnet,hdbscan,0.6131,0.4025,0.3329,0.5
3,"[1, 2, 4]",mpnet,hdbscan,0.6133,0.4031,0.3341,0.75
3,"[1, 3, 4]",mpnet,kmeans,0.6811,0.687,0.6662,0.25
3,"[1, 3, 4]",mpnet,kmeans,0.6811,0.687,0.6662,0.5
3,"[1, 3, 4]",mpnet,kmeans,0.6811,0.687,0.6662,0.75
3,"[1, 3, 4]",mpnet,hac,0.6217,0.6279,0.6207,0.25
3,"[1, 3, 4]",mpnet,hac,0.6217,0.6279,0.6207,0.5
3,"[1, 3, 4]",mpnet,hac,0.6217,0.6279,0.6207,0.75
3,"[1, 3, 4]",mpnet,spectral,0.671,0.642,0.6481,0.25
3,"[1, 3, 4]",mpnet,spectral,0.671,0.642,0.6481,0.5
3,"[1, 3, 4]",mpnet,spectral,0.671,0.642,0.6481,0.75
3,"[1, 3, 4]",mpnet,dbscan,0.5346,0.3353,0.1459,0.25
3,"[1, 3, 4]",mpnet,dbscan,0.5346,0.3353,0.1459,0.5
3,"[1, 3, 4]",mpnet,dbscan,0.5346,0.3353,0.1459,0.75
3,"[1, 3, 4]",mpnet,hdbscan,0.6868,0.4415,0.3722,0.25
3,"[1, 3, 4]",mpnet,hdbscan,0.6868,0.4415,0.3722,0.5
3,"[1, 3, 4]",mpnet,hdbscan,0.6868,0.4415,0.3722,0.75
3,"[2, 3, 4]",mpnet,kmeans,0.5396,0.5254,0.5267,0.25
3,"[2, 3, 4]",mpnet,kmeans,0.5396,0.5254,0.5267,0.5
3,"[2, 3, 4]",mpnet,kmeans,0.5396,0.5254,0.5267,0.75
3,"[2, 3, 4]",mpnet,hac,0.4834,0.4618,0.4505,0.25
3,"[2, 3, 4]",mpnet,hac,0.4834,0.4618,0.4505,0.5
3,"[2, 3, 4]",mpnet,hac,0.4834,0.4618,0.4505,0.75
3,"[2, 3, 4]",mpnet,spectral,0.503,0.488,0.4847,0.25
3,"[2, 3, 4]",mpnet,spectral,0.503,0.488,0.4847,0.5
3,"[2, 3, 4]",mpnet,spectral,0.503,0.488,0.4847,0.75
3,"[2, 3, 4]",mpnet,hdbscan,0.4496,0.4001,0.3519,0.25
3,"[2, 3, 4]",mpnet,hdbscan,0.4496,0.4001,0.3519,0.5
3,"[2, 3, 4]",mpnet,hdbscan,0.6115,0.4049,0.3585,0.75
4,"[0, 1, 2, 3]",mpnet,kmeans,0.5455,0.544,0.5282,0.25
4,"[0, 1, 2, 3]",mpnet,kmeans,0.5455,0.544,0.5282,0.5
4,"[0, 1, 2, 3]",mpnet,kmeans,0.5126,0.5295,0.5168,0.75
4,"[0, 1, 2, 3]",mpnet,hac,0.5393,0.5135,0.5121,0.25
4,"[0, 1, 2, 3]",mpnet,hac,0.5835,0.5374,0.5145,0.5
4,"[0, 1, 2, 3]",mpnet,hac,0.5835,0.5374,0.5145,0.75
4,"[0, 1, 2, 3]",mpnet,spectral,0.5448,0.534,0.5361,0.25
4,"[0, 1, 2, 3]",mpnet,spectral,0.5448,0.534,0.5361,0.5
4,"[0, 1, 2, 3]",mpnet,spectral,0.5338,0.5238,0.5096,0.75
4,"[0, 1, 2, 4]",mpnet,kmeans,0.7095,0.7048,0.7025,0.25
4,"[0, 1, 2, 4]",mpnet,kmeans,0.7095,0.7048,0.7025,0.5
4,"[0, 1, 2, 4]",mpnet,kmeans,0.7095,0.7048,0.7025,0.75
4,"[0, 1, 2, 4]",mpnet,hac,0.626,0.619,0.6077,0.25
4,"[0, 1, 2, 4]",mpnet,hac,0.626,0.619,0.6077,0.5
4,"[0, 1, 2, 4]",mpnet,hac,0.626,0.619,0.6077,0.75
4,"[0, 1, 2, 4]",mpnet,spectral,0.5195,0.5021,0.4443,0.25
4,"[0, 1, 2, 4]",mpnet,spectral,0.4432,0.5293,0.4554,0.5
4,"[0, 1, 2, 4]",mpnet,spectral,0.4432,0.5293,0.4554,0.75
4,"[0, 1, 3, 4]",mpnet,kmeans,0.6769,0.6677,0.6633,0.25
4,"[0, 1, 3, 4]",mpnet,kmeans,0.6769,0.6677,0.6633,0.5
4,"[0, 1, 3, 4]",mpnet,kmeans,0.6769,0.6677,0.6633,0.75
4,"[0, 1, 3, 4]",mpnet,hac,0.6433,0.6063,0.5954,0.25
4,"[0, 1, 3, 4]",mpnet,hac,0.6433,0.6063,0.5954,0.5
4,"[0, 1, 3, 4]",mpnet,hac,0.6433,0.6063,0.5954,0.75
4,"[0, 1, 3, 4]",mpnet,spectral,0.3953,0.411,0.3615,0.25
4,"[0, 1, 3, 4]",mpnet,spectral,0.3953,0.411,0.3615,0.5
4,"[0, 1, 3, 4]",mpnet,spectral,0.3771,0.4278,0.3778,0.75
4,"[0, 2, 3, 4]",mpnet,kmeans,0.5543,0.5406,0.535,0.25
4,"[0, 2, 3, 4]",mpnet,kmeans,0.5543,0.5406,0.535,0.5
4,"[0, 2, 3, 4]",mpnet,kmeans,0.5264,0.5245,0.5249,0.75
4,"[0, 2, 3, 4]",mpnet,hac,0.4845,0.474,0.4651,0.25
4,"[0, 2, 3, 4]",mpnet,hac,0.4845,0.474,0.4651,0.5
4,"[0, 2, 3, 4]",mpnet,hac,0.4711,0.4719,0.467,0.75
4,"[0, 2, 3, 4]",mpnet,spectral,0.5046,0.506,0.5036,0.25
4,"[0, 2, 3, 4]",mpnet,spectral,0.5046,0.506,0.5036,0.5
4,"[0, 2, 3, 4]",mpnet,spectral,0.5046,0.506,0.5036,0.75
4,"[1, 2, 3, 4]",mpnet,kmeans,0.5526,0.5413,0.5298,0.25
4,"[1, 2, 3, 4]",mpnet,kmeans,0.5232,0.529,0.5224,0.5
4,"[1, 2, 3, 4]",mpnet,kmeans,0.5232,0.529,0.5224,0.75
4,"[1, 2, 3, 4]",mpnet,hac,0.5316,0.4877,0.4853,0.25
4,"[1, 2, 3, 4]",mpnet,hac,0.5918,0.5041,0.49,0.5
4,"[1, 2, 3, 4]",mpnet,hac,0.5918,0.5041,0.49,0.75
4,"[1, 2, 3, 4]",mpnet,spectral,0.5318,0.5239,0.5213,0.25
4,"[1, 2, 3, 4]",mpnet,spectral,0.5435,0.541,0.541,0.5
4,"[1, 2, 3, 4]",mpnet,spectral,0.5435,0.541,0.541,0.75
4,"[1, 2, 3, 4]",mpnet,dbscan,0.3261,0.256,0.0967,0.25
4,"[1, 2, 3, 4]",mpnet,dbscan,0.3261,0.256,0.0967,0.5
4,"[1, 2, 3, 4]",mpnet,dbscan,0.3261,0.256,0.0967,0.75
5,"[0, 1, 2, 3, 4]",mpnet,kmeans,0.5572,0.5531,0.5464,0.25
5,"[0, 1, 2, 3, 4]",mpnet,kmeans,0.5572,0.5531,0.5464,0.5
5,"[0, 1, 2, 3, 4]",mpnet,kmeans,0.5399,0.5445,0.5404,0.75
5,"[0, 1, 2, 3, 4]",mpnet,hac,0.4963,0.4821,0.4617,0.25
5,"[0, 1, 2, 3, 4]",mpnet,hac,0.4963,0.4821,0.4617,0.5
5,"[0, 1, 2, 3, 4]",mpnet,hac,0.4758,0.4713,0.452,0.75
5,"[0, 1, 2, 3, 4]",mpnet,spectral,0.35,0.3892,0.3517,0.25
5,"[0, 1, 2, 3, 4]",mpnet,spectral,0.35,0.3892,0.3517,0.5
5,"[0, 1, 2, 3, 4]",mpnet,spectral,0.35,0.3892,0.3517,0.75
2,"[0, 1]",minilm,kmeans,0.8741,0.8803,0.8757,0.25
2,"[0, 1]",minilm,kmeans,0.8741,0.8803,0.8757,0.5
2,"[0, 1]",minilm,kmeans,0.8741,0.8803,0.8757,0.75
2,"[0, 1]",minilm,hac,0.8645,0.8181,0.8269,0.25
2,"[0, 1]",minilm,hac,0.8645,0.8181,0.8269,0.5
2,"[0, 1]",minilm,hac,0.8645,0.8181,0.8269,0.75
2,"[0, 1]",minilm,spectral,0.8822,0.8545,0.862,0.25
2,"[0, 1]",minilm,spectral,0.8822,0.8545,0.862,0.5
2,"[0, 1]",minilm,spectral,0.8822,0.8545,0.862,0.75
2,"[0, 1]",minilm,hdbscan,0.7861,0.5032,0.3703,0.25
2,"[0, 1]",minilm,hdbscan,0.7861,0.5032,0.3703,0.5
2,"[0, 1]",minilm,hdbscan,0.7861,0.5032,0.3703,0.75
2,"[0, 2]",minilm,kmeans,0.783,0.7826,0.7818,0.25
2,"[0, 2]",minilm,kmeans,0.783,0.7826,0.7818,0.5
2,"[0, 2]",minilm,kmeans,0.783,0.7826,0.7818,0.75
2,"[0, 2]",minilm,hac,0.7749,0.7685,0.7652,0.25
2,"[0, 2]",minilm,hac,0.7749,0.7685,0.7652,0.5
2,"[0, 2]",minilm,hac,0.7749,0.7685,0.7652,0.75
2,"[0, 2]",minilm,spectral,0.7332,0.7333,0.7333,0.25
2,"[0, 2]",minilm,spectral,0.7332,0.7333,0.7333,0.5
2,"[0, 2]",minilm,spectral,0.7332,0.7333,0.7333,0.75
2,"[0, 2]",minilm,dbscan,0.2562,0.4976,0.3382,0.25
2,"[0, 2]",minilm,dbscan,0.2562,0.4976,0.3382,0.5
2,"[0, 2]",minilm,dbscan,0.2562,0.4976,0.3382,0.75
2,"[0, 2]",minilm,hdbscan,0.6326,0.5035,0.3497,0.25
2,"[0, 2]",minilm,hdbscan,0.6326,0.5035,0.3497,0.5
2,"[0, 2]",minilm,hdbscan,0.6326,0.5035,0.3497,0.75
2,"[0, 3]",minilm,kmeans,0.7811,0.7978,0.7739,0.25
2,"[0, 3]",minilm,kmeans,0.7811,0.7978,0.7739,0.5
2,"[0, 3]",minilm,kmeans,0.7811,0.7978,0.7739,0.75
2,"[0, 3]",minilm,hac,0.7613,0.7744,0.7453,0.25
2,"[0, 3]",minilm,hac,0.7613,0.7744,0.7453,0.5
2,"[0, 3]",minilm,hac,0.7613,0.7744,0.7453,0.75
2,"[0, 3]",minilm,spectral,0.5019,0.5009,0.4606,0.25
2,"[0, 3]",minilm,spectral,0.5019,0.5009,0.4606,0.5
2,"[0, 3]",minilm,spectral,0.5019,0.5009,0.4606,0.75
2,"[0, 3]",minilm,hdbscan,0.51,0.5002,0.3871,0.25
2,"[0, 3]",minilm,hdbscan,0.51,0.5002,0.3871,0.5
2,"[0, 3]",minilm,hdbscan,0.51,0.5002,0.3871,0.75
2,"[0, 4]",minilm,kmeans,0.8757,0.8874,0.8763,0.25
2,"[0, 4]",minilm,kmeans,0.8757,0.8874,0.8763,0.5
2,"[0, 4]",minilm,kmeans,0.8757,0.8874,0.8763,0.75
2,"[0, 4]",minilm,hac,0.8543,0.8587,0.8562,0.25
2,"[0, 4]",minilm,hac,0.8543,0.8587,0.8562,0.5
2,"[0, 4]",minilm,hac,0.8543,0.8587,0.8562,0.75
2,"[0, 4]",minilm,spectral,0.8314,0.8386,0.8192,0.25
2,"[0, 4]",minilm,spectral,0.8314,0.8386,0.8192,0.5
2,"[0, 4]",minilm,spectral,0.8314,0.8386,0.8192,0.75
2,"[0, 4]",minilm,dbscan,0.7066,0.5017,0.2957,0.25
2,"[0, 4]",minilm,dbscan,0.7066,0.5017,0.2957,0.5
2,"[0, 4]",minilm,dbscan,0.7066,0.5017,0.2957,0.75
2,"[0, 4]",minilm,hdbscan,0.4808,0.4941,0.4181,0.25
2,"[0, 4]",minilm,hdbscan,0.4808,0.4941,0.4181,0.5
2,"[0, 4]",minilm,hdbscan,0.4808,0.4941,0.4181,0.75
2,"[1, 2]",minilm,kmeans,0.8218,0.8192,0.8203,0.25
2,"[1, 2]",minilm,kmeans,0.8218,0.8192,0.8203,0.5
2,"[1, 2]",minilm,kmeans,0.8218,0.8192,0.8203,0.75
2,"[1, 2]",minilm,hac,0.7326,0.7255,0.7099,0.25
2,"[1, 2]",minilm,hac,0.7326,0.7255,0.7099,0.5
2,"[1, 2]",minilm,hac,0.7326,0.7255,0.7099,0.75
2,"[1, 2]",minilm,spectral,0.8414,0.8339,0.8365,0.25
2,"[1, 2]",minilm,spectral,0.8414,0.8339,0.8365,0.5
2,"[1, 2]",minilm,spectral,0.8414,0.8339,0.8365,0.75
2,"[1, 2]",minilm,hdbscan,0.5358,0.5353,0.5251,0.25
2,"[1, 2]",minilm,hdbscan,0.5358,0.5353,0.5251,0.5
2,"[1, 2]",minilm,hdbscan,0.5358,0.5353,0.5251,0.75
2,"[1, 3]",minilm,kmeans,0.7855,0.7674,0.7491,0.25
2,"[1, 3]",minilm,kmeans,0.7855,0.7674,0.7491,0.5
2,"[1, 3]",minilm,kmeans,0.7855,0.7674,0.7491,0.75
2,"[1, 3]",minilm,hac,0.7783,0.7401,0.7125,0.25
2,"[1, 3]",minilm,hac,0.7783,0.7401,0.7125,0.5
2,"[1, 3]",minilm,hac,0.7783,0.7401,0.7125,0.75
2,"[1, 3]",minilm,spectral,0.7604,0.7553,0.7569,0.25
2,"[1, 3]",minilm,spectral,0.7604,0.7553,0.7569,0.5
2,"[1, 3]",minilm,spectral,0.7604,0.7553,0.7569,0.75
2,"[1, 3]",minilm,hdbscan,0.7074,0.5135,0.3876,0.25
2,"[1, 3]",minilm,hdbscan,0.7074,0.5135,0.3876,0.5
2,"[1, 3]",minilm,hdbscan,0.7074,0.5135,0.3876,0.75
2,"[1, 4]",minilm,kmeans,0.8254,0.8551,0.8311,0.25
2,"[1, 4]",minilm,kmeans,0.8254,0.8551,0.8311,0.5
2,"[1, 4]",minilm,kmeans,0.8254,0.8551,0.8311,0.75
2,"[1, 4]",minilm,hac,0.8378,0.8535,0.8441,0.25
2,"[1, 4]",minilm,hac,0.8378,0.8535,0.8441,0.5
2,"[1, 4]",minilm,hac,0.8378,0.8535,0.8441,0.75
2,"[1, 4]",minilm,spectral,0.8939,0.8143,0.8373,0.25
2,"[1, 4]",minilm,spectral,0.8939,0.8143,0.8373,0.5
2,"[1, 4]",minilm,spectral,0.8939,0.8143,0.8373,0.75
2,"[1, 4]",minilm,hdbscan,0.6465,0.6616,0.6332,0.25
2,"[1, 4]",minilm,hdbscan,0.6465,0.6616,0.6332,0.5
2,"[1, 4]",minilm,hdbscan,0.6465,0.6616,0.6332,0.75
2,"[2, 3]",minilm,kmeans,0.4799,0.4816,0.4783,0.25
2,"[2, 3]",minilm,kmeans,0.4799,0.4816,0.4783,0.5
2,"[2, 3]",minilm,kmeans,0.4799,0.4816,0.4783,0.75
