embedding,clustering,k,mean,std
minilm,kmeans,7,0.20930075757575758,0.0757602521260762
minilm,kmeans,8,0.18384666666666666,0.061482353085179554
minilm,kmeans,9,0.16433045454545456,0.05273699133909905
minilm,kmeans,10,0.15371212121212122,0.033183969786869244
minilm,kmeans,11,0.16078333333333333,0.03506308168101739
minilm,kmeans,12,0.1331,
minilm,spectral,2,0.6526878787878787,0.2125605604311765
minilm,spectral,3,0.4277590909090909,0.19766528892716187
minilm,spectral,4,0.31157959595959595,0.16396515517998553
minilm,spectral,5,0.24647815656565658,0.1314054901713256
minilm,spectral,6,0.19195378787878786,0.10892816948328775
minilm,spectral,7,0.16553775252525252,0.08843314645629874
minilm,spectral,8,0.14635434343434345,0.07205342243459144
minilm,spectral,9,0.14169681818181817,0.05558130774506591
minilm,spectral,10,0.13651969696969696,0.0401478123542222
minilm,spectral,11,0.1273,0.03634098612761179
minilm,spectral,12,0.1011,
mpnet,dbscan,2,0.5432727272727272,0.1700705357958203
mpnet,dbscan,3,0.33740504201680677,0.15921057043134568
mpnet,dbscan,4,0.22176494252873563,0.11399077734090071
mpnet,dbscan,5,0.11891846965699207,0.07442015306204926
mpnet,dbscan,6,0.09703779264214046,0.05658850711401655
mpnet,dbscan,7,0.0582525,0.021957231009162876
mpnet,dbscan,8,0.06538205128205128,0.03488924868293488
mpnet,dbscan,9,0.04353417721518987,0.028195434646255572
mpnet,dbscan,10,0.04078918918918919,0.01959306543686345
mpnet,hac,2,0.6294090909090908,0.20576011628725682
mpnet,hac,3,0.41091181818181816,0.16610280896891555
mpnet,hac,4,0.31743535353535357,0.12946697085017356
mpnet,hac,5,0.263997601010101,0.1152032755486809
mpnet,hac,6,0.2276374458874459,0.09334356397996257
mpnet,hac,7,0.19925315656565656,0.08363882282061023
mpnet,hac,8,0.18552464646464645,0.07060712364585282
mpnet,hac,9,0.1720909090909091,0.058326206028440276
mpnet,hac,10,0.1557681818181818,0.03747517397338757
mpnet,hac,11,0.15030000000000002,0.01833064994136126
mpnet,hac,12,0.1401,
mpnet,hdbscan,2,0.504377358490566,0.15147125602100409
mpnet,hdbscan,3,0.33562000000000003,0.14225389232760188
mpnet,hdbscan,4,0.2129875,0.11253398554759272
mpnet,hdbscan,5,0.14587851239669422,0.05729152672459746
mpnet,hdbscan,6,0.10472702702702703,0.05400694219084065
mpnet,hdbscan,7,0.06297142857142857,0.04727528298119834
mpnet,kmeans,2,0.6394287878787879,0.23604956309095604
mpnet,kmeans,3,0.42192409090909094,0.19302197999047602
mpnet,kmeans,4,0.3362781818181818,0.1382627048606818
mpnet,kmeans,5,0.2704215909090909,0.11460552119218023
mpnet,kmeans,6,0.23503376623376623,0.09850902993016829
mpnet,kmeans,7,0.19966679292929293,0.07845586773218864
mpnet,kmeans,8,0.1806771717171717,0.06418311153060291
mpnet,kmeans,9,0.15656772727272725,0.048589965556707186
mpnet,kmeans,10,0.14641212121212122,0.041027703642788314
mpnet,kmeans,11,0.143475,0.0230092125818413
mpnet,kmeans,12,0.1179,
mpnet,spectral,2,0.7074787878787878,0.1948601798648705
mpnet,spectral,3,0.48622272727272725,0.18422292340669702
mpnet,spectral,4,0.3637933333333333,0.1751020674472221
mpnet,spectral,5,0.2834628787878788,0.1571417135577596
mpnet,spectral,6,0.23298041125541125,0.13333346588969286
mpnet,spectral,7,0.1912858585858586,0.11681762981965897
mpnet,spectral,8,0.17240242424242425,0.09444728106723738
mpnet,spectral,9,0.1692881818181818,0.06839659893253151
mpnet,spectral,10,0.1415818181818182,0.06604241739295204
mpnet,spectral,11,0.14860833333333331,0.03333615177478521
mpnet,spectral,12,0.1338,
sbert,dbscan,2,0.4360136363636364,0.18387919389985383
sbert,dbscan,3,0.2557672131147541,0.11531469221411966
sbert,dbscan,4,0.15652089552238807,0.07653188390292862
sbert,dbscan,5,0.1073515625,0.055999365053621186
sbert,dbscan,6,0.10359482758620689,0.0416539773902312
sbert,dbscan,7,0.0593155462184874,0.04580922154318244
sbert,dbscan,8,0.10160000000000001,0.022814140351983456
sbert,dbscan,9,0.033042622950819674,0.03042404420504518
sbert,hac,2,0.6117090909090909,0.2051608537613448
sbert,hac,3,0.4230713636363636,0.16757648031905578
sbert,hac,4,0.3134264646464646,0.12519000767993055
sbert,hac,5,0.2552132575757576,0.09689256246446255
sbert,hac,6,0.21657965367965368,0.08294515083545996
sbert,hac,7,0.1839513888888889,0.06797510921029835
sbert,hac,8,0.16861252525252526,0.05344795459975655
sbert,hac,9,0.15442045454545453,0.03937302683058006
sbert,hac,10,0.14072727272727273,0.029317437947954595
sbert,hac,11,0.12770833333333334,0.019560231376830682
sbert,hac,12,0.1253,
sbert,hdbscan,2,0.4914245283018868,0.12548856200660186
sbert,hdbscan,3,0.3034206349206349,0.0731953642078913
sbert,hdbscan,4,0.22958333333333336,0.05034215785147531
sbert,hdbscan,5,0.1627,0.03957648291599444
sbert,hdbscan,6,0.14443571428571428,0.038412630277490305
sbert,hdbscan,7,0.11000000000000001,0.018747681338116343
sbert,kmeans,2,0.6264575757575758,0.19677326120776756
sbert,kmeans,3,0.41153,0.1549466984800354
sbert,kmeans,4,0.31939555555555554,0.10822480099800201
sbert,kmeans,5,0.26674722222222225,0.08514188183757214
sbert,kmeans,6,0.22428333333333333,0.07212664859858871
