embedding,k,difference
gte,2,-0.006993939393939441
gte,2,-0.015307575757575687
gte,2,-0.016525757575757583
gte,2,-0.0034000000000000696
gte,2,-0.011713636363636315
gte,2,-0.012931818181818211
gte,3,-0.004687272727272707
gte,3,-0.015571818181818131
gte,3,-0.01955590909090904
gte,3,0.014905909090909053
gte,3,0.0040213636363636285
gte,3,3.727272727271913e-05
gte,3,0.024072727272727246
gte,3,0.013188181818181821
gte,3,0.009204090909090912
gte,4,0.010715353535353578
gte,4,-0.004397171717171744
gte,4,-0.008156767676767651
gte,4,0.019030303030303064
gte,4,0.003917777777777742
gte,4,0.00015818181818183508
gte,4,0.025749292929292955
gte,4,0.010636767676767633
gte,4,0.006877171717171726
gte,5,0.014560227272727266
gte,5,-0.0003205808080807837
gte,5,-0.0065531565656565816
gte,5,0.024188762626262628
gte,5,0.009307954545454578
gte,5,0.0030753787878787797
gte,5,0.03227297979797977
gte,5,0.017392171717171723
gte,5,0.011159595959595925
gte,6,0.00847337662337666
gte,6,-0.0020146103896103718
gte,6,-0.009125974025973982
gte,6,0.020008333333333406
gte,6,0.009520346320346373
gte,6,0.0024089826839827633
gte,6,0.027678030303030343
gte,6,0.01719004329004331
gte,6,0.0100786796536797
gte,7,0.010546085858585852
gte,7,0.0005060606060605932
gte,7,-0.004958585858585884
gte,7,0.021349747474747494
gte,7,0.011309722222222235
gte,7,0.005845075757575757
gte,7,0.0281108585858586
gte,7,0.01807083333333334
gte,7,0.012606186868686864
gte,8,0.009027474747474756
gte,8,3.6161616161628496e-05
gte,8,-0.0040339393939393675
gte,8,0.017786666666666673
gte,8,0.008795353535353545
gte,8,0.004725252525252549
gte,8,0.023933939393939396
gte,8,0.014942626262626268
gte,8,0.010872525252525272
gte,9,0.007824999999999999
gte,9,-0.00033045454545455044
gte,9,-0.004049999999999998
gte,9,0.01463409090909093
gte,9,0.006478636363636381
gte,9,0.0027590909090909332
gte,9,0.02057045454545456
gte,9,0.01241500000000001
gte,9,0.008695454545454562
gte,10,0.008401515151515132
gte,10,0.004095454545454541
gte,10,-0.002810606060606069
gte,10,0.01833181818181817
gte,10,0.01402575757575758
gte,10,0.00711969696969697
gte,10,0.02145454545454545
gte,10,0.017148484848484857
gte,10,0.010242424242424247
gte,11,0.00854166666666667
gte,11,-0.0003666666666666818
gte,11,-0.006233333333333341
gte,11,0.01837500000000003
gte,11,0.009466666666666679
